min,max,mean,std,median,p01,p05,p25,p75,p95,p99,nonzero_fraction,filename,patient_id,slice,split
0.0,176.0,32.25603103637695,58.12021255493164,0.0,0.0,0.0,0.0,0.0,145.0,154.0,0.2371717825443787,BraTS2021_01184_flair_64.png,BraTS2021_01184,64,train
0.0,163.0,26.111940383911133,53.314449310302734,0.0,0.0,0.0,0.0,0.0,141.0,149.0,0.19464219674556213,BraTS2021_01184_flair_69.png,BraTS2021_01184,69,train
0.0,176.0,31.90890884399414,53.91553497314453,0.0,0.0,0.0,0.0,101.0,134.0,146.0,0.26326738165680474,BraTS2021_01185_flair_63.png,BraTS2021_01185,63,train
0.0,170.0,26.279932022094727,49.639705657958984,0.0,0.0,0.0,0.0,0.0,128.0,139.3699951171875,0.2219166050295858,BraTS2021_01185_flair_68.png,BraTS2021_01185,68,train
0.0,215.0,18.560304641723633,38.355201721191406,0.0,0.0,0.0,0.0,0.0,109.0,124.0,0.20811760355029585,BraTS2021_01186_flair_0.png,BraTS2021_01186,0,train
0.0,153.0,21.41790008544922,39.53521728515625,0.0,0.0,0.0,0.0,0.0,103.0,112.0,0.23455991124260356,BraTS2021_01186_flair_10.png,BraTS2021_01186,10,train
0.0,180.0,22.80836296081543,40.02539825439453,0.0,0.0,0.0,0.0,35.0,102.0,111.0,0.25483080621301774,BraTS2021_01186_flair_15.png,BraTS2021_01186,15,train
0.0,187.0,24.13433837890625,40.92481994628906,0.0,0.0,0.0,0.0,59.0,104.0,113.0,0.2699010724852071,BraTS2021_01186_flair_20.png,BraTS2021_01186,20,train
0.0,191.0,25.47945213317871,41.29855728149414,0.0,0.0,0.0,0.0,75.0,102.0,111.0,0.28564164201183434,BraTS2021_01186_flair_25.png,BraTS2021_01186,25,train
0.0,147.0,26.189373016357422,41.250545501708984,0.0,0.0,0.0,0.0,80.0,100.0,109.0,0.2950490014792899,BraTS2021_01186_flair_30.png,BraTS2021_01186,30,train
0.0,124.0,26.963041305541992,41.59999084472656,0.0,0.0,0.0,0.0,80.0,100.0,110.0,0.3039940828402367,BraTS2021_01186_flair_35.png,BraTS2021_01186,35,train
0.0,176.0,20.455528259277344,39.22554397583008,0.0,0.0,0.0,0.0,0.0,105.0,114.0,0.2239737426035503,BraTS2021_01186_flair_5.png,BraTS2021_01186,5,train
0.0,218.0,26.058223724365234,47.796043395996094,0.0,0.0,0.0,0.0,0.0,125.0,136.0,0.2401765902366864,BraTS2021_01187_flair_0.png,BraTS2021_01187,0,train
0.0,224.0,32.76606369018555,51.44607162475586,0.0,0.0,0.0,0.0,95.0,127.0,139.0,0.30078125,BraTS2021_01187_flair_10.png,BraTS2021_01187,10,train
0.0,184.0,28.964126586914062,50.29734802246094,0.0,0.0,0.0,0.0,54.0,128.0,140.0,0.25859837278106507,BraTS2021_01187_flair_5.png,BraTS2021_01187,5,train
0.0,183.0,41.771934509277344,62.06158447265625,0.0,0.0,0.0,0.0,122.0,146.0,160.0,0.31485761834319526,BraTS2021_01188_flair_54.png,BraTS2021_01188,54,train
0.0,176.0,38.628143310546875,60.81676483154297,0.0,0.0,0.0,0.0,122.0,145.0,157.0,0.28977903106508873,BraTS2021_01188_flair_59.png,BraTS2021_01188,59,train
0.0,179.0,34.51737976074219,58.88795852661133,0.0,0.0,0.0,0.0,117.0,144.0,156.0,0.2576969304733728,BraTS2021_01188_flair_64.png,BraTS2021_01188,64,train
0.0,173.0,29.3282413482666,55.72404098510742,0.0,0.0,0.0,0.0,0.0,143.0,155.0,0.2185882026627219,BraTS2021_01188_flair_69.png,BraTS2021_01188,69,train
0.0,221.0,25.654516220092773,41.83773422241211,0.0,0.0,0.0,0.0,78.0,102.0,113.0,0.28118065828402367,BraTS2021_01189_flair_0.png,BraTS2021_01189,0,train
0.0,229.0,29.32976531982422,43.35907745361328,0.0,0.0,0.0,0.0,83.0,104.0,115.0,0.32678439349112426,BraTS2021_01189_flair_5.png,BraTS2021_01189,5,train
0.0,150.0,31.936412811279297,47.582523345947266,0.0,0.0,0.0,0.0,94.0,112.0,126.0,0.31501941568047337,BraTS2021_01190_flair_62.png,BraTS2021_01190,62,train
0.0,143.0,27.31210708618164,44.8178596496582,0.0,0.0,0.0,0.0,89.0,108.0,123.0,0.2745007396449704,BraTS2021_01190_flair_67.png,BraTS2021_01190,67,train
0.0,220.0,26.361732482910156,40.843299865722656,0.0,0.0,0.0,0.0,71.0,102.0,113.0,0.3151349852071006,BraTS2021_01191_flair_0.png,BraTS2021_01191,0,train
0.0,218.0,32.74308776855469,44.653221130371094,0.0,0.0,0.0,0.0,83.0,105.0,120.0,0.3640902366863905,BraTS2021_01191_flair_10.png,BraTS2021_01191,10,train
0.0,243.0,29.822601318359375,43.39507293701172,0.0,0.0,0.0,0.0,79.0,103.0,119.0,0.3382720044378698,BraTS2021_01191_flair_5.png,BraTS2021_01191,5,train
0.0,186.0,27.887874603271484,49.26124572753906,0.0,0.0,0.0,0.0,24.0,126.0,137.0,0.2511094674556213,BraTS2021_01192_flair_0.png,BraTS2021_01192,0,train
0.0,173.0,31.59918212890625,50.1208381652832,0.0,0.0,0.0,0.0,92.0,125.0,138.0,0.29620469674556216,BraTS2021_01192_flair_10.png,BraTS2021_01192,10,train
0.0,239.0,34.647560119628906,52.40970993041992,0.0,0.0,0.0,0.0,100.0,127.0,139.0,0.31404863165680474,BraTS2021_01192_flair_15.png,BraTS2021_01192,15,train
0.0,227.0,28.8719482421875,49.51702880859375,0.0,0.0,0.0,0.0,70.0,126.0,140.0,0.2624121671597633,BraTS2021_01192_flair_5.png,BraTS2021_01192,5,train
0.0,95.0,21.510053634643555,28.817726135253906,0.0,0.0,0.0,0.0,56.0,68.0,75.0,0.37412167159763315,BraTS2021_01193_flair_39.png,BraTS2021_01193,39,train
0.0,98.0,21.464542388916016,29.382774353027344,0.0,0.0,0.0,0.0,57.0,69.0,76.0,0.3630269970414201,BraTS2021_01193_flair_44.png,BraTS2021_01193,44,train
0.0,95.0,21.068925857543945,30.06240463256836,0.0,0.0,0.0,0.0,59.0,72.0,78.0,0.34347263313609466,BraTS2021_01193_flair_49.png,BraTS2021_01193,49,train
0.0,95.0,20.144184112548828,30.377099990844727,0.0,0.0,0.0,0.0,60.0,73.0,79.0,0.3181860207100592,BraTS2021_01193_flair_54.png,BraTS2021_01193,54,train
0.0,94.0,18.473812103271484,29.92177391052246,0.0,0.0,0.0,0.0,57.0,73.0,79.0,0.2891780695266272,BraTS2021_01193_flair_59.png,BraTS2021_01193,59,train
0.0,91.0,16.005939483642578,28.838727951049805,0.0,0.0,0.0,0.0,5.0,74.0,79.0,0.25203402366863903,BraTS2021_01193_flair_64.png,BraTS2021_01193,64,train
0.0,90.0,13.120077133178711,27.014453887939453,0.0,0.0,0.0,0.0,0.0,74.0,80.0,0.20846431213017752,BraTS2021_01193_flair_69.png,BraTS2021_01193,69,train
0.0,59.0,11.649177551269531,18.045852661132812,0.0,0.0,0.0,0.0,34.0,45.0,49.0,0.30993435650887574,BraTS2021_01194_flair_54.png,BraTS2021_01194,54,train
0.0,58.0,10.301613807678223,17.403648376464844,0.0,0.0,0.0,0.0,28.0,45.0,49.0,0.27503235946745563,BraTS2021_01194_flair_59.png,BraTS2021_01194,59,train
0.0,61.0,8.747920036315918,16.60793113708496,0.0,0.0,0.0,0.0,0.0,44.0,49.0,0.2340051775147929,BraTS2021_01194_flair_64.png,BraTS2021_01194,64,train
0.0,59.0,7.0526533126831055,15.42385482788086,0.0,0.0,0.0,0.0,0.0,44.0,49.0,0.18710706360946747,BraTS2021_01194_flair_69.png,BraTS2021_01194,69,train
0.0,153.0,23.35280990600586,39.238304138183594,0.0,0.0,0.0,0.0,52.0,104.0,120.0,0.2938239644970414,BraTS2021_01196_flair_0.png,BraTS2021_01196,0,train
0.0,188.0,28.490846633911133,43.48698043823242,0.0,0.0,0.0,0.0,73.0,111.0,128.0,0.343958025147929,BraTS2021_01196_flair_10.png,BraTS2021_01196,10,train
0.0,190.0,29.79007911682129,44.40515899658203,0.0,0.0,0.0,0.0,74.0,114.0,131.0,0.35833487426035504,BraTS2021_01196_flair_15.png,BraTS2021_01196,15,train
0.0,210.0,32.209434509277344,45.769962310791016,0.0,0.0,0.0,0.0,81.0,116.0,132.3699951171875,0.3748382026627219,BraTS2021_01196_flair_20.png,BraTS2021_01196,20,train
0.0,168.0,26.155048370361328,41.34552001953125,0.0,0.0,0.0,0.0,65.0,108.0,125.0,0.3289802144970414,BraTS2021_01196_flair_5.png,BraTS2021_01196,5,train
0.0,74.0,11.168246269226074,19.245145797729492,0.0,0.0,0.0,0.0,21.0,50.0,57.0,0.2709411982248521,BraTS2021_01197_flair_0.png,BraTS2021_01197,0,train
0.0,150.0,17.50788116455078,40.075958251953125,0.0,0.0,0.0,0.0,0.0,118.0,129.0,0.17950258875739644,BraTS2021_01198_flair_69.png,BraTS2021_01198,69,train
0.0,141.0,17.57500457763672,35.47386932373047,0.0,0.0,0.0,0.0,0.0,97.0,112.0,0.21421967455621302,BraTS2021_01199_flair_66.png,BraTS2021_01199,66,train
0.0,144.0,19.831615447998047,36.405155181884766,0.0,0.0,0.0,0.0,0.0,96.0,109.0,0.24546967455621302,BraTS2021_01200_flair_0.png,BraTS2021_01200,0,train
0.0,142.0,21.741262435913086,37.08259582519531,0.0,0.0,0.0,0.0,47.0,96.0,111.0,0.27778291420118345,BraTS2021_01200_flair_5.png,BraTS2021_01200,5,train
0.0,140.0,20.623798370361328,35.589271545410156,0.0,0.0,0.0,0.0,36.0,92.0,104.0,0.27193509615384615,BraTS2021_01201_flair_0.png,BraTS2021_01201,0,train
0.0,153.0,25.842016220092773,38.85124588012695,0.0,0.0,0.0,0.0,70.0,97.0,110.0,0.3305981878698225,BraTS2021_01201_flair_10.png,BraTS2021_01201,10,train
0.0,150.0,27.6485538482666,39.52296829223633,0.0,0.0,0.0,0.0,73.0,97.0,109.0,0.3500832100591716,BraTS2021_01201_flair_15.png,BraTS2021_01201,15,train
0.0,145.0,29.68800926208496,40.48637008666992,0.0,0.0,0.0,0.0,76.0,98.0,111.0,0.36991494082840237,BraTS2021_01201_flair_20.png,BraTS2021_01201,20,train
0.0,136.0,23.52031707763672,37.27694320678711,0.0,0.0,0.0,0.0,64.0,94.0,107.0,0.31062777366863903,BraTS2021_01201_flair_5.png,BraTS2021_01201,5,train
0.0,115.0,15.896265029907227,28.885814666748047,0.0,0.0,0.0,0.0,0.0,74.0,83.0,0.23742603550295857,BraTS2021_01202_flair_63.png,BraTS2021_01202,63,train
0.0,95.0,12.25892162322998,25.390920639038086,0.0,0.0,0.0,0.0,0.0,69.0,76.0,0.19237703402366865,BraTS2021_01202_flair_68.png,BraTS2021_01202,68,train
0.0,141.0,26.69270133972168,32.02389907836914,0.0,0.0,0.0,0.0,61.0,76.0,86.0,0.4295719304733728,BraTS2021_01203_flair_32.png,BraTS2021_01203,32,train
0.0,142.0,25.41105842590332,31.42019271850586,0.0,0.0,0.0,0.0,59.0,75.0,84.0,0.41251386834319526,BraTS2021_01203_flair_37.png,BraTS2021_01203,37,train
0.0,105.0,23.817399978637695,30.540870666503906,0.0,0.0,0.0,0.0,57.0,74.0,83.0,0.39430011094674555,BraTS2021_01203_flair_42.png,BraTS2021_01203,42,train
0.0,99.0,21.855838775634766,29.24466896057129,0.0,0.0,0.0,0.0,55.0,70.0,79.0,0.3712093195266272,BraTS2021_01203_flair_47.png,BraTS2021_01203,47,train
0.0,97.0,19.57937240600586,27.96131134033203,0.0,0.0,0.0,0.0,53.0,68.0,75.0,0.3430103550295858,BraTS2021_01203_flair_52.png,BraTS2021_01203,52,train
0.0,95.0,16.552213668823242,25.672330856323242,0.0,0.0,0.0,0.0,47.0,64.0,70.0,0.30831638313609466,BraTS2021_01203_flair_57.png,BraTS2021_01203,57,train
0.0,95.0,13.766572952270508,23.82866859436035,0.0,0.0,0.0,0.0,25.0,61.0,68.0,0.2643075073964497,BraTS2021_01203_flair_62.png,BraTS2021_01203,62,train
0.0,87.0,10.552006721496582,21.141023635864258,0.0,0.0,0.0,0.0,0.0,58.0,65.0,0.21248613165680474,BraTS2021_01203_flair_67.png,BraTS2021_01203,67,train
0.0,228.0,32.9121208190918,61.382266998291016,0.0,0.0,0.0,0.0,0.0,163.0,180.0,0.23308062130177515,BraTS2021_01204_flair_0.png,BraTS2021_01204,0,train
0.0,235.0,38.14069366455078,65.57910919189453,0.0,0.0,0.0,0.0,74.0,166.0,182.0,0.2641457100591716,BraTS2021_01204_flair_5.png,BraTS2021_01204,5,train
0.0,178.0,35.01054000854492,57.11088180541992,0.0,0.0,0.0,0.0,102.0,141.0,153.0,0.28316845414201186,BraTS2021_01204_flair_60.png,BraTS2021_01204,60,train
0.0,179.0,29.3787899017334,52.257347106933594,0.0,0.0,0.0,0.0,23.0,133.0,146.0,0.25113258136094674,BraTS2021_01204_flair_65.png,BraTS2021_01204,65,train
0.0,150.0,16.39492416381836,26.82808494567871,0.0,0.0,0.0,0.0,42.0,69.0,84.0,0.2934772559171598,BraTS2021_01205_flair_0.png,BraTS2021_01205,0,train
0.0,202.0,19.935558319091797,28.2512149810791,0.0,0.0,0.0,0.0,47.0,71.0,89.0,0.363489275147929,BraTS2021_01205_flair_10.png,BraTS2021_01205,10,train
0.0,185.0,21.12668800354004,28.46560287475586,0.0,0.0,0.0,0.0,49.0,70.0,90.0,0.39055565828402367,BraTS2021_01205_flair_15.png,BraTS2021_01205,15,train
0.0,196.0,20.621509552001953,27.75627899169922,0.0,0.0,0.0,0.0,46.0,68.0,89.0,0.3975822855029586,BraTS2021_01205_flair_20.png,BraTS2021_01205,20,train
0.0,224.0,20.033977508544922,26.872514724731445,0.0,0.0,0.0,0.0,46.0,66.0,85.0,0.39644970414201186,BraTS2021_01205_flair_25.png,BraTS2021_01205,25,train
0.0,250.0,18.317354202270508,27.42293930053711,0.0,0.0,0.0,0.0,44.0,70.0,87.0,0.33859559911242604,BraTS2021_01205_flair_5.png,BraTS2021_01205,5,train
0.0,124.0,18.290542602539062,27.997106552124023,0.0,0.0,0.0,0.0,48.0,71.0,85.0,0.3183478180473373,BraTS2021_01206_flair_0.png,BraTS2021_01206,0,train
0.0,133.0,20.235092163085938,29.06295394897461,0.0,0.0,0.0,0.0,51.0,73.0,87.0,0.3467548076923077,BraTS2021_01206_flair_5.png,BraTS2021_01206,5,train
0.0,195.0,21.877565383911133,28.939373016357422,0.0,0.0,0.0,0.0,54.0,69.0,84.0,0.39430011094674555,BraTS2021_01207_flair_39.png,BraTS2021_01207,39,train
0.0,215.0,21.978134155273438,29.515657424926758,0.0,0.0,0.0,0.0,54.0,69.0,88.0,0.3822577662721893,BraTS2021_01207_flair_44.png,BraTS2021_01207,44,train
0.0,173.0,20.377357482910156,28.603729248046875,0.0,0.0,0.0,0.0,52.0,69.0,80.0,0.3609467455621302,BraTS2021_01207_flair_49.png,BraTS2021_01207,49,train
0.0,189.0,18.294193267822266,27.502103805541992,0.0,0.0,0.0,0.0,50.0,68.0,78.0,0.33270155325443784,BraTS2021_01207_flair_54.png,BraTS2021_01207,54,train
0.0,139.0,15.83395004272461,26.084718704223633,0.0,0.0,0.0,0.0,38.0,66.0,78.0,0.2976146449704142,BraTS2021_01207_flair_59.png,BraTS2021_01207,59,train
0.0,193.0,13.386418342590332,24.632843017578125,0.0,0.0,0.0,0.0,9.0,64.0,77.0,0.25610207100591714,BraTS2021_01207_flair_64.png,BraTS2021_01207,64,train
0.0,167.0,10.59878921508789,22.53813362121582,0.0,0.0,0.0,0.0,0.0,63.0,76.0,0.2083025147928994,BraTS2021_01207_flair_69.png,BraTS2021_01207,69,train
0.0,155.0,43.67030334472656,53.735294342041016,0.0,0.0,0.0,0.0,106.0,127.0,134.0,0.42226793639053256,BraTS2021_01208_flair_25.png,BraTS2021_01208,25,train
0.0,154.0,41.61170959472656,52.14462661743164,0.0,0.0,0.0,0.0,103.0,123.0,132.0,0.41803809171597633,BraTS2021_01208_flair_30.png,BraTS2021_01208,30,train
0.0,149.0,39.596431732177734,50.450340270996094,0.0,0.0,0.0,0.0,99.0,120.0,129.0,0.4110576923076923,BraTS2021_01208_flair_35.png,BraTS2021_01208,35,train
0.0,143.0,38.30588912963867,49.36655807495117,0.0,0.0,0.0,0.0,96.0,118.0,127.0,0.39926960059171596,BraTS2021_01208_flair_40.png,BraTS2021_01208,40,train
0.0,139.0,36.02027130126953,48.373600006103516,0.0,0.0,0.0,0.0,93.0,116.0,124.0,0.3808015902366864,BraTS2021_01208_flair_45.png,BraTS2021_01208,45,train
0.0,145.0,32.23090744018555,45.70955276489258,0.0,0.0,0.0,0.0,85.0,113.0,121.0,0.3570867233727811,BraTS2021_01208_flair_50.png,BraTS2021_01208,50,train
0.0,130.0,26.836307525634766,41.38475799560547,0.0,0.0,0.0,0.0,64.0,106.0,114.0,0.3250277366863905,BraTS2021_01208_flair_55.png,BraTS2021_01208,55,train
0.0,122.0,22.550018310546875,38.12004852294922,0.0,0.0,0.0,0.0,41.0,101.0,108.0,0.285364275147929,BraTS2021_01208_flair_60.png,BraTS2021_01208,60,train
0.0,121.0,18.190711975097656,34.4919319152832,0.0,0.0,0.0,0.0,0.0,96.0,105.0,0.24050018491124261,BraTS2021_01208_flair_65.png,BraTS2021_01208,65,train
0.0,80.0,10.379646301269531,17.202482223510742,0.0,0.0,0.0,0.0,28.0,44.0,52.0,0.2789154955621302,BraTS2021_01209_flair_61.png,BraTS2021_01209,61,train
0.0,71.0,9.03189754486084,16.346967697143555,0.0,0.0,0.0,0.0,0.0,43.0,50.0,0.24359744822485208,BraTS2021_01209_flair_66.png,BraTS2021_01209,66,train
0.0,121.0,11.8544282913208,20.31191635131836,0.0,0.0,0.0,0.0,30.0,53.0,63.0,0.27006286982248523,BraTS2021_01210_flair_0.png,BraTS2021_01210,0,train
0.0,98.0,14.777389526367188,22.033475875854492,0.0,0.0,0.0,0.0,37.0,56.0,67.0,0.331823224852071,BraTS2021_01210_flair_10.png,BraTS2021_01210,10,train
0.0,97.0,15.325998306274414,21.853181838989258,0.0,0.0,0.0,0.0,38.0,55.0,66.0,0.3513082470414201,BraTS2021_01210_flair_15.png,BraTS2021_01210,15,train
0.0,96.0,12.803531646728516,20.86943244934082,0.0,0.0,0.0,0.0,33.0,55.0,65.0,0.29484097633136097,BraTS2021_01210_flair_5.png,BraTS2021_01210,5,train
0.0,90.0,10.556028366088867,17.90230941772461,0.0,0.0,0.0,0.0,25.0,46.0,55.0,0.27889238165680474,BraTS2021_01211_flair_65.png,BraTS2021_01211,65,train
0.0,192.0,17.752634048461914,22.91875457763672,0.0,0.0,0.0,0.0,41.0,55.0,68.0,0.4130917159763314,BraTS2021_01212_flair_41.png,BraTS2021_01212,41,train
0.0,172.0,17.147628784179688,22.449281692504883,0.0,0.0,0.0,0.0,40.0,54.0,66.0,0.3981832470414201,BraTS2021_01212_flair_46.png,BraTS2021_01212,46,train
0.0,187.0,15.869013786315918,21.895153045654297,0.0,0.0,0.0,0.0,39.0,53.0,64.0,0.3765255177514793,BraTS2021_01212_flair_51.png,BraTS2021_01212,51,train
0.0,128.0,14.25240421295166,20.94310188293457,0.0,0.0,0.0,0.0,37.0,52.0,62.0,0.3492742233727811,BraTS2021_01212_flair_56.png,BraTS2021_01212,56,train
0.0,133.0,12.352949142456055,19.816789627075195,0.0,0.0,0.0,0.0,31.0,50.0,62.0,0.31820913461538464,BraTS2021_01212_flair_61.png,BraTS2021_01212,61,train
0.0,121.0,10.700535774230957,18.852096557617188,0.0,0.0,0.0,0.0,15.0,50.0,61.0,0.28208210059171596,BraTS2021_01212_flair_66.png,BraTS2021_01212,66,train
0.0,155.0,16.12183380126953,25.80974578857422,0.0,0.0,0.0,0.0,41.0,67.0,81.0,0.3037860576923077,BraTS2021_01213_flair_0.png,BraTS2021_01213,0,train
0.0,134.0,11.081869125366211,22.032150268554688,0.0,0.0,0.0,0.0,0.0,59.0,72.0,0.21472818047337278,BraTS2021_01213_flair_67.png,BraTS2021_01213,67,train
0.0,160.0,26.268722534179688,31.863624572753906,0.0,0.0,0.0,0.0,60.0,76.0,88.0,0.4299879807692308,BraTS2021_01214_flair_40.png,BraTS2021_01214,40,train
0.0,149.0,25.552677154541016,31.423879623413086,0.0,0.0,0.0,0.0,59.0,76.0,85.0,0.41514885355029585,BraTS2021_01214_flair_45.png,BraTS2021_01214,45,train
0.0,118.0,24.087554931640625,30.849462509155273,0.0,0.0,0.0,0.0,57.0,75.0,85.0,0.3939765162721893,BraTS2021_01214_flair_50.png,BraTS2021_01214,50,train
0.0,108.0,21.821699142456055,29.55523109436035,0.0,0.0,0.0,0.0,55.0,72.0,81.0,0.36427514792899407,BraTS2021_01214_flair_55.png,BraTS2021_01214,55,train
0.0,99.0,19.020109176635742,27.88152313232422,0.0,0.0,0.0,0.0,52.0,68.0,77.0,0.32872596153846156,BraTS2021_01214_flair_60.png,BraTS2021_01214,60,train
0.0,93.0,16.232410430908203,26.038372039794922,0.0,0.0,0.0,0.0,47.0,65.0,72.0,0.28929363905325445,BraTS2021_01214_flair_65.png,BraTS2021_01214,65,train
0.0,105.0,10.797683715820312,21.19319725036621,0.0,0.0,0.0,0.0,0.0,58.0,69.37000274658203,0.22781065088757396,BraTS2021_01215_flair_66.png,BraTS2021_01215,66,train
0.0,122.0,25.896865844726562,37.27925491333008,0.0,0.0,0.0,0.0,72.0,89.0,96.0,0.33438886834319526,BraTS2021_01216_flair_0.png,BraTS2021_01216,0,train
0.0,127.0,27.443208694458008,37.63315200805664,0.0,0.0,0.0,0.0,74.0,88.0,97.0,0.35611593934911245,BraTS2021_01216_flair_5.png,BraTS2021_01216,5,train
0.0,93.0,10.25843620300293,18.740800857543945,0.0,0.0,0.0,0.0,0.0,48.0,54.0,0.24130917159763313,BraTS2021_01217_flair_69.png,BraTS2021_01217,69,train
0.0,148.0,17.286243438720703,27.940399169921875,0.0,0.0,0.0,0.0,47.0,71.0,83.0,0.3031619822485207,BraTS2021_01218_flair_54.png,BraTS2021_01218,54,train
0.0,129.0,14.801289558410645,26.03307342529297,0.0,0.0,0.0,0.0,20.0,67.0,80.0,0.26960059171597633,BraTS2021_01218_flair_59.png,BraTS2021_01218,59,train
0.0,129.0,12.081107139587402,23.844871520996094,0.0,0.0,0.0,0.0,0.0,65.0,78.0,0.2310465976331361,BraTS2021_01218_flair_64.png,BraTS2021_01218,64,train
0.0,112.0,9.405001640319824,21.525754928588867,0.0,0.0,0.0,0.0,0.0,63.0,77.0,0.18849389792899407,BraTS2021_01218_flair_69.png,BraTS2021_01218,69,train
0.0,204.0,29.46234703063965,37.52568435668945,0.0,0.0,0.0,0.0,72.0,89.0,104.0,0.4269831730769231,BraTS2021_01219_flair_34.png,BraTS2021_01219,34,train
0.0,227.0,28.445104598999023,36.98298263549805,0.0,0.0,0.0,0.0,71.0,88.0,102.0,0.41799186390532544,BraTS2021_01219_flair_39.png,BraTS2021_01219,39,train
0.0,249.0,27.064973831176758,36.22603988647461,0.0,0.0,0.0,0.0,69.0,86.0,101.0,0.40294471153846156,BraTS2021_01219_flair_44.png,BraTS2021_01219,44,train
0.0,171.0,25.81097412109375,35.30427551269531,0.0,0.0,0.0,0.0,67.0,84.0,98.0,0.3828587278106509,BraTS2021_01219_flair_49.png,BraTS2021_01219,49,train
0.0,146.0,25.08452796936035,35.13475036621094,0.0,0.0,0.0,0.0,68.0,83.0,91.0,0.35375832100591714,BraTS2021_01219_flair_54.png,BraTS2021_01219,54,train
0.0,153.0,22.4228458404541,33.70913314819336,0.0,0.0,0.0,0.0,64.0,81.0,88.0,0.3190874630177515,BraTS2021_01219_flair_59.png,BraTS2021_01219,59,train
0.0,127.0,18.913253784179688,31.194149017333984,0.0,0.0,0.0,0.0,52.0,77.0,84.0,0.2800480769230769,BraTS2021_01219_flair_64.png,BraTS2021_01219,64,train
0.0,132.0,15.639631271362305,28.690143585205078,0.0,0.0,0.0,0.0,0.0,74.0,80.0,0.23793454142011836,BraTS2021_01219_flair_69.png,BraTS2021_01219,69,train
0.0,129.0,13.378190040588379,22.705286026000977,0.0,0.0,0.0,0.0,32.0,60.0,72.0,0.2818278476331361,BraTS2021_01220_flair_0.png,BraTS2021_01220,0,train
0.0,137.0,15.070012092590332,23.392375946044922,0.0,0.0,0.0,0.0,37.0,60.0,75.0,0.32160687869822485,BraTS2021_01220_flair_5.png,BraTS2021_01220,5,train
0.0,107.0,14.230907440185547,21.292734146118164,0.0,0.0,0.0,0.0,36.0,53.0,66.0,0.32946560650887574,BraTS2021_01220_flair_54.png,BraTS2021_01220,54,train
0.0,96.0,12.609375,20.431303024291992,0.0,0.0,0.0,0.0,33.0,52.0,65.0,0.2967132026627219,BraTS2021_01220_flair_59.png,BraTS2021_01220,59,train
0.0,137.0,10.805403709411621,19.156455993652344,0.0,0.0,0.0,0.0,18.0,50.0,61.0,0.25936113165680474,BraTS2021_01220_flair_64.png,BraTS2021_01220,64,train
0.0,111.0,8.736662864685059,17.69976043701172,0.0,0.0,0.0,0.0,0.0,48.0,60.0,0.21359559911242604,BraTS2021_01220_flair_69.png,BraTS2021_01220,69,train
0.0,122.0,21.295534133911133,29.90546417236328,0.0,0.0,0.0,0.0,55.0,73.0,84.0,0.3536889792899408,BraTS2021_01221_flair_45.png,BraTS2021_01221,45,train
0.0,120.0,19.492557525634766,29.081687927246094,0.0,0.0,0.0,0.0,53.0,72.0,82.0,0.3219998150887574,BraTS2021_01221_flair_50.png,BraTS2021_01221,50,train
0.0,174.0,16.856809616088867,27.496450424194336,0.0,0.0,0.0,0.0,46.0,70.0,79.0,0.28714404585798814,BraTS2021_01221_flair_55.png,BraTS2021_01221,55,train
0.0,114.0,14.197600364685059,25.32988166809082,0.0,0.0,0.0,0.0,13.0,66.0,75.0,0.25060096153846156,BraTS2021_01221_flair_60.png,BraTS2021_01221,60,train
0.0,103.0,11.767081260681152,23.40414047241211,0.0,0.0,0.0,0.0,0.0,63.0,73.0,0.2109837278106509,BraTS2021_01221_flair_65.png,BraTS2021_01221,65,train
0.0,150.0,14.257835388183594,24.492145538330078,0.0,0.0,0.0,0.0,38.0,64.0,74.0,0.26680380917159763,BraTS2021_01222_flair_0.png,BraTS2021_01222,0,train
0.0,114.0,16.90121078491211,25.917421340942383,0.0,0.0,0.0,0.0,45.0,65.0,79.0,0.3153892381656805,BraTS2021_01222_flair_10.png,BraTS2021_01222,10,train
0.0,190.0,17.616586685180664,26.070669174194336,0.0,0.0,0.0,0.0,45.0,65.0,80.0,0.33337185650887574,BraTS2021_01222_flair_15.png,BraTS2021_01222,15,train
